City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Genc,TR,2021-04-08 11:23:54,38.7507,40.5603,73.4,21,0,19.57
1,Qaanaaq,GL,2021-04-08 11:23:55,77.484,-69.3632,4.64,67,100,5.57
2,Yairipok,IN,2021-04-08 11:23:55,24.6667,94.0667,82.4,61,40,9.22
3,Castro,BR,2021-04-08 11:23:55,-24.7911,-50.0119,60.44,90,42,10.89
4,Bluff,NZ,2021-04-08 11:23:56,-46.6,168.3333,48.0,93,4,1.01
5,Kavieng,PG,2021-04-08 11:23:10,-2.5744,150.7967,80.47,79,100,7.38
6,Okha,RU,2021-04-08 11:23:56,53.5739,142.9478,24.6,86,100,17.4
7,Ushuaia,AR,2021-04-08 11:23:56,-54.8,-68.3,42.8,87,75,28.77
8,Banyo,CM,2021-04-08 11:23:57,6.75,11.8167,94.5,19,82,7.07
9,Albany,US,2021-04-08 11:22:50,42.6001,-73.9662,45.0,78,9,1.32
10,Ribeira Grande,PT,2021-04-08 11:23:57,38.5167,-28.7,62.6,82,40,20.71
11,Auki,SB,2021-04-08 11:23:57,-8.7676,160.7034,74.62,82,100,4.05
12,Rikitea,PF,2021-04-08 11:23:58,-23.1203,-134.9692,76.26,59,0,1.34
13,Yellowknife,CA,2021-04-08 11:23:58,62.456,-114.3525,6.8,85,90,17.27
14,Hobart,AU,2021-04-08 11:23:11,-42.8794,147.3294,68.0,42,100,10.36
15,Upernavik,GL,2021-04-08 11:23:59,72.7868,-56.1549,3.54,62,72,6.53
16,Saint-Joseph,RE,2021-04-08 11:23:59,-21.3667,55.6167,86.0,62,75,10.36
17,Port Lincoln,AU,2021-04-08 11:23:59,-34.7333,135.8667,65.46,81,83,15.19
18,Saint George,US,2021-04-08 11:23:24,37.1041,-113.5841,53.6,22,1,0.51
19,Cape Town,ZA,2021-04-08 11:22:04,-33.9258,18.4232,73.99,64,0,16.11
20,Eyl,SO,2021-04-08 11:24:00,7.9803,49.8164,85.41,44,1,14.0
21,Avarua,CK,2021-04-08 11:24:00,-21.2078,-159.775,80.6,78,61,10.36
22,Clyde River,CA,2021-04-08 11:19:11,70.4692,-68.5914,12.2,92,90,12.66
23,Tigil,RU,2021-04-08 11:24:01,57.8,158.6667,17.74,80,100,9.33
24,Yar-Sale,RU,2021-04-08 11:24:01,66.8333,70.8333,28.74,88,99,8.95
25,Sitka,US,2021-04-08 11:24:01,57.0531,-135.33,33.8,75,40,8.05
26,Saint-Augustin,CA,2021-04-08 11:24:02,51.226,-58.6502,35.19,96,36,7.74
27,Nikolskoye,RU,2021-04-08 11:24:02,59.7035,30.7861,37.4,87,75,11.18
28,Muros,ES,2021-04-08 11:24:02,42.7762,-9.0603,63.0,68,80,10.27
29,San Cristobal,VE,2021-04-08 11:24:03,7.7669,-72.225,75.2,100,40,2.3
30,Bethel,US,2021-04-08 11:24:03,41.3712,-73.414,45.0,81,1,1.68
31,Ancud,CL,2021-04-08 11:24:03,-41.8697,-73.8203,54.0,88,100,11.01
32,Acajutla,SV,2021-04-08 11:21:31,13.5928,-89.8275,69.01,90,100,7.63
33,Sao Filipe,CV,2021-04-08 11:24:04,14.8961,-24.4956,75.58,66,38,8.63
34,Thunder Bay,CA,2021-04-08 11:20:34,48.4001,-89.3168,44.6,100,100,10.36
35,Tasiilaq,GL,2021-04-08 11:24:04,65.6145,-37.6368,15.8,57,40,2.3
36,Atuona,PF,2021-04-08 11:24:05,-9.8,-139.0333,81.21,69,21,14.85
37,Rio De Janeiro,BR,2021-04-08 11:23:26,-22.9028,-43.2075,78.8,88,40,8.05
38,Vaini,TO,2021-04-08 11:24:05,-21.2,-175.2,66.2,94,20,3.09
39,Lompoc,US,2021-04-08 11:24:05,34.6391,-120.4579,48.2,93,88,6.91
40,Channel-Port Aux Basques,CA,2021-04-08 11:24:06,47.5702,-59.1367,43.5,75,92,12.77
41,Abu Dhabi,AE,2021-04-08 11:24:06,24.4667,54.3667,89.6,45,0,9.22
42,Prince Rupert,CA,2021-04-08 11:24:07,54.3161,-130.3201,39.2,93,40,2.3
43,Taltal,CL,2021-04-08 11:24:07,-25.4,-70.4833,64.17,83,98,3.6
44,Laguna,US,2021-04-08 11:24:07,38.421,-121.4238,46.99,87,1,5.75
45,Busselton,AU,2021-04-08 11:24:08,-33.65,115.3333,59.0,76,69,1.01
46,Port Elizabeth,ZA,2021-04-08 11:24:08,-33.918,25.5701,75.2,60,0,9.22
47,Airai,TL,2021-04-08 11:24:08,-8.9266,125.4092,60.8,93,64,0.89
48,Aklavik,CA,2021-04-08 11:24:09,68.2191,-135.0107,-7.6,77,95,8.05
49,Cherskiy,RU,2021-04-08 11:24:09,68.75,161.3,-11.0,99,92,4.74
50,Mankera,PK,2021-04-08 11:24:09,31.3866,71.4407,89.49,13,0,5.3
51,Tuktoyaktuk,CA,2021-04-08 11:24:10,69.4541,-133.0374,-12.44,98,99,6.87
52,Almaznyy,RU,2021-04-08 11:24:10,48.0448,40.045,53.6,50,20,11.18
53,Dikson,RU,2021-04-08 11:24:10,73.5069,80.5464,11.26,77,100,13.29
54,Bonavista,CA,2021-04-08 11:24:11,48.6499,-53.1147,41.0,100,100,4.61
55,Sao Miguel Do Araguaia,BR,2021-04-08 11:19:40,-13.275,-50.1628,73.51,87,91,4.85
56,Fort-Shevchenko,KZ,2021-04-08 11:24:11,44.5086,50.263,64.96,37,0,12.55
57,Leningradskiy,RU,2021-04-08 11:24:11,69.3833,178.4167,-23.31,99,21,6.24
58,Salvador,SV,2021-04-08 11:24:12,13.8333,-88.9167,71.6,88,20,1.14
59,Makungu,TZ,2021-04-08 11:24:12,-8.7333,35.2833,72.05,72,72,6.53
60,Butaritari,KI,2021-04-08 11:24:12,3.0707,172.7902,82.24,79,22,17.05
61,Nalut,LY,2021-04-08 11:24:13,30.3333,10.85,76.28,28,49,20.22
62,Chuy,UY,2021-04-08 11:24:13,-33.6971,-53.4616,68.02,90,4,7.85
63,Faya,SA,2021-04-08 11:24:13,18.3851,42.4509,84.2,21,20,12.66
64,Karratha,AU,2021-04-08 11:24:14,-20.7377,116.8463,85.3,65,32,15.5
65,Taoudenni,ML,2021-04-08 11:24:14,22.6783,-3.9836,92.89,8,2,10.31
66,Poum,NC,2021-04-08 11:24:14,-20.2333,164.0167,80.31,79,96,22.28
67,Mar Del Plata,AR,2021-04-08 11:24:15,-38.0023,-57.5575,71.01,94,0,6.91
68,Maceio,BR,2021-04-08 11:24:15,-9.6658,-35.7353,82.4,78,40,2.3
69,Kamakwie,SL,2021-04-08 11:24:15,9.5,-12.2333,93.11,46,55,4.34
70,Madison,US,2021-04-08 11:21:22,34.7334,-86.5667,62.6,100,90,11.5
71,Sao Jose Da Coroa Grande,BR,2021-04-08 11:24:16,-8.8978,-35.1478,81.25,74,70,12.5
72,Bredasdorp,ZA,2021-04-08 11:24:16,-34.5322,20.0403,73.4,56,30,5.75
73,Jamestown,US,2021-04-08 11:21:32,42.097,-79.2353,55.4,67,1,10.36
74,Carnarvon,AU,2021-04-08 11:24:17,-24.8667,113.6333,78.8,73,0,17.27
75,Namibe,AO,2021-04-08 11:24:17,-15.1961,12.1522,89.6,58,0,16.11
76,Hermanus,ZA,2021-04-08 11:24:17,-34.4187,19.2345,73.99,63,36,3.0
77,Marsh Harbour,BS,2021-04-08 11:24:18,26.5412,-77.0636,68.68,52,26,4.36
78,Khandyga,RU,2021-04-08 11:24:18,62.6667,135.6,4.55,95,89,4.18
79,Te Anau,NZ,2021-04-08 11:24:18,-45.4167,167.7167,46.2,91,3,2.55
80,Mataura,NZ,2021-04-08 11:24:19,-46.1927,168.8643,48.0,93,6,1.01
81,Puerto Ayora,EC,2021-04-08 11:24:19,-0.7393,-90.3518,75.13,91,100,4.0
82,Tokur,RU,2021-04-08 11:24:19,53.1333,132.9,13.71,98,94,4.65
83,Kapaa,US,2021-04-08 11:24:20,22.0752,-159.319,71.6,68,90,20.71
84,Hirara,JP,2021-04-08 11:24:20,24.8,125.2833,71.6,73,75,8.05
85,Katsuura,JP,2021-04-08 11:24:20,35.1333,140.3,59.0,61,97,5.99
86,Talnakh,RU,2021-04-08 11:24:21,69.4865,88.3972,12.47,87,100,3.22
87,Ust-Maya,RU,2021-04-08 11:24:21,60.4167,134.5333,10.26,94,84,3.49
88,Pevek,RU,2021-04-08 11:24:21,69.7008,170.3133,-24.52,100,40,5.1
89,Chokurdakh,RU,2021-04-08 11:24:22,70.6333,147.9167,-16.64,97,34,3.56
90,Stephenville,US,2021-04-08 11:24:22,32.2207,-98.2023,54.0,81,1,3.76
91,Whyalla,AU,2021-04-08 11:24:22,-33.0333,137.5833,73.4,64,100,8.05
92,Constitucion,CL,2021-04-08 11:24:23,-35.3333,-72.4167,52.29,78,0,3.4
93,Soyo,AO,2021-04-08 11:24:23,-6.1349,12.3689,86.0,74,75,5.75
94,Punta Arenas,CL,2021-04-08 11:22:24,-53.15,-70.9167,44.6,76,40,20.71
95,Praia,CV,2021-04-08 11:24:23,14.9215,-23.5087,80.6,36,0,26.46
96,Hithadhoo,MV,2021-04-08 11:24:24,-0.6,73.0833,83.35,66,43,12.46
97,Barrow,US,2021-04-08 11:24:24,71.2906,-156.7887,-20.2,69,1,6.91
98,Ilulissat,GL,2021-04-08 11:24:25,69.2167,-51.1,28.4,59,75,8.05
99,Baruun-Urt,MN,2021-04-08 11:24:25,46.6806,113.2792,48.45,23,3,4.65
100,Bambous Virieux,MU,2021-04-08 11:24:25,-20.3428,57.7575,84.2,65,75,11.5
101,Cananea,MX,2021-04-08 11:24:26,30.95,-110.3,57.0,16,26,1.01
102,Iskateley,RU,2021-04-08 11:24:26,67.6803,53.1512,35.51,99,100,18.79
103,Bengkulu,ID,2021-04-08 11:24:26,-3.8004,102.2655,79.7,84,50,7.9
104,Jurm,AF,2021-04-08 11:24:27,36.8648,70.8342,51.94,36,6,1.5
105,Sioux Lookout,CA,2021-04-08 11:24:27,50.1001,-91.917,35.6,93,90,6.91
106,Los Llanos De Aridane,ES,2021-04-08 11:22:18,28.6585,-17.9182,73.4,73,20,6.91
107,Butte,US,2021-04-08 11:24:28,39.6499,-121.5677,46.4,76,1,2.42
108,Torbay,CA,2021-04-08 11:24:28,47.6666,-52.7314,39.99,100,90,13.8
109,Rtishchevo,RU,2021-04-08 11:21:22,52.2604,43.7874,47.16,57,88,20.4
110,Baiyin,CN,2021-04-08 11:24:28,36.5583,104.2081,64.0,41,20,8.95
111,Victoria,HK,2021-04-08 11:22:03,22.2855,114.1577,75.99,72,97,1.99
112,Tikapur,NP,2021-04-08 11:24:29,28.5,81.1333,102.54,6,9,14.94
113,Salinas,US,2021-04-08 11:24:29,36.6777,-121.6555,51.8,76,90,12.66
114,Hilo,US,2021-04-08 11:22:40,19.7297,-155.09,66.2,82,90,8.05
115,Mayo,US,2021-04-08 11:24:30,38.8876,-76.5119,53.6,66,75,5.75
116,Candolim,IN,2021-04-08 11:24:30,15.5181,73.7626,87.8,66,20,12.66
117,Port Hedland,AU,2021-04-08 11:24:30,-20.3167,118.5667,84.2,79,14,13.8
118,Kayerkan,RU,2021-04-08 11:24:31,69.3497,87.7602,9.01,89,99,4.38
119,Baykit,RU,2021-04-08 11:24:31,61.67,96.37,34.9,92,100,6.53
120,Pemangkat,ID,2021-04-08 11:24:31,1.1667,108.9667,82.17,76,20,10.89
121,Alice Springs,AU,2021-04-08 11:19:32,-23.7,133.8833,71.6,35,68,5.75
122,Broken Hill,AU,2021-04-08 11:24:32,-31.95,141.4333,78.8,17,75,8.05
123,Virginia Beach,US,2021-04-08 11:24:32,36.8529,-75.978,59.0,67,40,12.66
124,Arraial Do Cabo,BR,2021-04-08 11:21:22,-22.9661,-42.0278,75.2,78,40,3.44
125,Kloulklubed,PW,2021-04-08 11:24:33,7.0419,134.2556,80.6,89,75,5.7
126,Lebu,CL,2021-04-08 11:24:33,-37.6167,-73.65,53.2,90,100,11.97
127,Thompson,CA,2021-04-08 11:21:20,55.7435,-97.8558,30.2,74,40,5.75
128,Faanui,PF,2021-04-08 11:24:34,-16.4833,-151.75,81.28,66,7,11.48
129,Norman Wells,CA,2021-04-08 11:24:34,65.282,-126.8329,-11.2,84,20,8.05
130,Ouadda,CF,2021-04-08 11:24:34,8.0777,22.4007,103.77,13,52,5.14
131,East London,ZA,2021-04-08 11:24:35,-33.0153,27.9116,73.4,73,20,9.22
132,Mahebourg,MU,2021-04-08 11:24:35,-20.4081,57.7,84.2,65,75,11.5
133,Okhotsk,RU,2021-04-08 11:24:35,59.3833,143.3,14.49,92,100,1.07
134,Pacific Grove,US,2021-04-08 11:24:36,36.6177,-121.9166,50.0,89,56,7.61
135,Vao,NC,2021-04-08 11:24:36,-22.6667,167.4833,76.53,81,81,17.11
136,Rincon,US,2021-04-08 11:23:13,32.296,-81.2354,57.2,77,20,4.92
137,Marawi,PH,2021-04-08 11:24:36,7.9986,124.2928,81.0,81,100,5.99
138,Buchanan,LR,2021-04-08 11:24:37,5.8808,-10.0467,89.6,66,75,9.22
139,Verkh-Usugli,RU,2021-04-08 11:24:37,52.7,115.1667,44.15,43,57,1.25
140,Gat,IL,2021-04-08 11:24:37,31.61,34.7642,77.0,52,1,1.99
141,Aguadilla,PR,2021-04-08 11:24:38,18.4275,-67.1541,73.99,94,75,8.05
142,Homer,US,2021-04-08 11:24:38,59.6425,-151.5483,32.0,90,100,8.01
143,Gambiran,ID,2021-04-08 11:24:38,-6.7988,111.4951,78.19,86,53,9.35
144,Zalantun,CN,2021-04-08 11:24:39,48.0,122.7167,43.02,31,50,6.91
145,Camacari,BR,2021-04-08 11:24:37,-12.6975,-38.3242,75.2,83,75,14.97
146,Palmer,US,2021-04-08 11:24:39,42.1584,-72.3287,46.99,100,40,1.99
147,Murgab,TM,2021-04-08 11:24:40,37.4966,61.9714,87.8,27,0,4.61
148,Hereford,GB,2021-04-08 11:22:26,52.0568,-2.7148,55.0,55,94,8.01
149,Bathsheba,BB,2021-04-08 11:24:40,13.2167,-59.5167,80.6,65,20,12.66
150,Sotouboua,TG,2021-04-08 11:24:40,8.5667,0.9833,99.9,33,84,1.39
151,Palauig,PH,2021-04-08 11:24:41,15.435,119.9045,79.72,79,37,5.75
152,Olga,RU,2021-04-08 11:24:41,43.7444,135.2892,29.68,51,65,6.4
153,Kitwe,ZM,2021-04-08 11:24:41,-12.7961,28.2477,78.01,58,80,1.99
154,Namatanai,PG,2021-04-08 11:24:42,-3.6667,152.4333,77.47,85,100,5.32
155,Saskylakh,RU,2021-04-08 11:24:42,71.9167,114.0833,1.2,96,100,10.33
156,Port Alfred,ZA,2021-04-08 11:24:42,-33.5906,26.891,73.87,65,36,8.05
157,Pisco,PE,2021-04-08 11:24:43,-13.7,-76.2167,66.2,82,100,5.75
158,Youkounkoun,GN,2021-04-08 11:24:43,12.5333,-13.1333,97.14,26,4,5.35
159,Maryville,US,2021-04-08 11:23:48,35.7565,-83.9705,62.6,72,90,6.91
160,Chirongui,YT,2021-04-08 11:24:43,-12.9319,45.1483,89.6,66,20,6.91
161,Hasaki,JP,2021-04-08 11:24:44,35.7333,140.8333,55.4,82,75,9.22
162,Buraydah,SA,2021-04-08 11:24:44,26.326,43.975,98.6,14,0,11.5
163,Kendari,ID,2021-04-08 11:24:44,-3.945,122.4989,77.2,89,94,2.35
164,Kaina,NG,2021-04-08 11:24:45,12.6374,8.5873,105.8,5,0,11.5
165,Nome,US,2021-04-08 11:24:45,64.5011,-165.4064,-5.8,59,1,19.57
166,Mayumba,GA,2021-04-08 11:24:45,-3.432,10.6554,85.37,68,64,5.95
167,Sobolevo,RU,2021-04-08 11:24:46,54.4299,31.8996,35.35,89,43,17.36
168,Cayenne,GF,2021-04-08 11:24:46,4.9333,-52.3333,75.2,94,75,3.44
169,Seydi,TM,2021-04-08 11:24:47,39.4816,62.9137,79.54,17,13,5.14
170,Kavaratti,IN,2021-04-08 11:24:47,10.5669,72.642,83.57,70,84,7.74
171,Waipawa,NZ,2021-04-08 11:23:07,-41.4122,175.5153,59.0,82,9,5.75
172,Shebunino,RU,2021-04-08 11:24:47,46.4339,141.8603,30.81,76,100,4.29
173,Torrevieja,ES,2021-04-08 11:24:48,37.9787,-0.6822,60.01,50,64,13.0
174,Souillac,MU,2021-04-08 11:24:48,-20.5167,57.5167,84.2,65,75,11.5
175,Victoria Point,AU,2021-04-08 11:24:48,-27.5833,153.3,69.01,88,4,7.25
176,Beringovskiy,RU,2021-04-08 11:24:49,63.05,179.3167,-13.56,99,17,3.09
177,Sechura,PE,2021-04-08 11:24:49,-5.5569,-80.8222,71.58,80,100,8.14
178,Vostok,RU,2021-04-08 11:24:49,46.4856,135.8833,22.14,57,89,6.44
179,Husavik,IS,2021-04-08 11:24:50,66.0449,-17.3389,21.2,86,75,26.46
180,Bajil,YE,2021-04-08 11:24:50,15.0584,43.2851,98.82,22,43,16.06
181,Chapaevsk,RU,2021-04-08 11:24:51,52.9813,49.7112,53.6,58,0,22.37
182,Tiksi,RU,2021-04-08 11:24:51,71.6872,128.8694,-10.79,100,95,3.15
183,Yumen,CN,2021-04-08 11:24:51,40.2833,97.2,59.11,26,100,12.97
184,Georgetown,MY,2021-04-08 11:24:37,5.4112,100.3354,87.8,74,20,6.91
185,Nantucket,US,2021-04-08 11:23:38,41.2835,-70.0995,48.2,87,90,3.44
186,Pierre,US,2021-04-08 11:21:12,44.3683,-100.351,36.0,75,1,11.5
187,Lufilufi,WS,2021-04-08 11:24:52,-13.8745,-171.5986,75.2,100,20,4.61
188,Jalu,LY,2021-04-08 11:24:52,29.0331,21.5482,82.67,11,4,10.2
189,Ostersund,SE,2021-04-08 11:24:53,63.1792,14.6357,35.01,59,81,10.36
190,Manyana,BW,2021-04-08 11:24:53,-23.4,21.7167,81.09,26,0,9.42
191,Cumberland,US,2021-04-08 11:24:54,35.0502,-78.8664,59.0,71,1,3.44
192,Sur,OM,2021-04-08 11:24:54,22.5667,59.5289,87.6,35,0,6.71
193,Saint Anthony,US,2021-04-08 11:24:54,45.0205,-93.218,51.8,93,90,5.75
194,Iquitos,PE,2021-04-08 11:24:55,-3.7481,-73.2472,73.4,94,40,4.61
195,Xining,CN,2021-04-08 11:24:55,36.6167,101.7667,53.11,46,91,17.69
196,Port-Gentil,GA,2021-04-08 11:24:55,-0.7193,8.7815,89.6,70,20,12.66
197,Esperance,AU,2021-04-08 11:24:56,-33.8667,121.9,64.4,77,90,11.5
198,Quelimane,MZ,2021-04-08 11:24:56,-17.8786,36.8883,80.6,74,75,13.8
199,Naron,ES,2021-04-08 11:22:22,43.5167,-8.1528,64.4,55,0,14.97
200,Henties Bay,NA,2021-04-08 11:24:56,-22.116,14.2845,71.42,65,1,9.04
201,Kaduqli,SD,2021-04-08 11:24:57,11.0167,29.7167,105.73,3,90,5.55
202,Dong Hoi,VN,2021-04-08 11:20:20,17.4833,106.6,77.65,87,46,5.1
203,Naryan-Mar,RU,2021-04-08 11:24:57,67.6713,53.087,35.64,99,100,18.84
204,Codrington,AU,2021-04-08 11:24:58,-38.2667,141.9667,62.38,87,100,8.68
205,Raga,SS,2021-04-08 11:24:58,8.4596,25.678,105.98,12,100,5.12
206,Hit,IQ,2021-04-08 11:24:58,33.6416,42.8251,90.91,11,98,3.78
207,Dwarka,IN,2021-04-08 11:24:59,22.2394,68.9678,84.9,56,0,16.11
208,New Norfolk,AU,2021-04-08 11:24:59,-42.7826,147.0587,62.01,69,100,3.0
209,Sokoni,TZ,2021-04-08 11:25:00,-6.4333,39.55,80.6,83,75,17.27
210,Naze,JP,2021-04-08 11:25:00,28.3667,129.4833,68.0,60,75,5.75
211,Sanary-Sur-Mer,FR,2021-04-08 11:25:00,43.1178,5.8001,60.01,53,0,8.99
212,Yamada,JP,2021-04-08 11:25:01,39.4667,141.95,39.43,50,48,5.46
213,Vardo,NO,2021-04-08 11:25:01,70.3705,31.1107,33.8,86,75,5.75
214,Paris,FR,2021-04-08 11:20:05,48.8534,2.3488,54.0,53,75,4.61
215,Rudnogorsk,RU,2021-04-08 11:25:01,57.2639,103.7519,34.7,87,100,7.18
216,Havoysund,NO,2021-04-08 11:25:02,70.9963,24.6622,37.4,69,0,12.66
217,Kodiak,US,2021-04-08 11:25:03,57.79,-152.4072,37.4,60,75,17.27
218,Lorengau,PG,2021-04-08 11:25:03,-2.0226,147.2712,80.1,83,100,11.1
219,Kytmanovo,RU,2021-04-08 11:25:04,53.4593,85.4479,34.29,98,70,2.59
220,Mocuba,MZ,2021-04-08 11:25:05,-16.8392,36.9856,82.83,55,59,5.97
221,Puerto Escondido,MX,2021-04-08 11:25:05,15.85,-97.0667,77.34,72,1,4.59
222,Flinders,AU,2021-04-08 11:25:05,-34.5833,150.8552,70.0,84,2,1.01
223,Olbia,IT,2021-04-08 11:25:06,40.9214,9.4856,59.0,31,0,9.22
224,Fare,PF,2021-04-08 11:23:10,-16.7,-151.0167,80.89,69,20,11.03
225,Freeport,US,2021-04-08 11:20:09,40.6576,-73.5832,48.0,76,1,3.44
226,Barnstaple,GB,2021-04-08 11:23:38,51.0802,-4.0581,51.01,80,99,8.99
227,Jucuaran,SV,2021-04-08 11:25:06,13.2539,-88.2478,68.43,78,99,1.92
228,Imbituba,BR,2021-04-08 11:21:16,-28.24,-48.6703,71.6,94,75,5.75
229,Colombia,CU,2021-04-08 11:25:07,20.9881,-77.4297,66.2,94,20,5.75
230,Neyshabur,IR,2021-04-08 11:25:07,36.2133,58.7958,75.56,13,26,4.45
231,Kajaani,FI,2021-04-08 11:25:08,64.2273,27.7285,33.8,80,0,6.91
232,Vestmannaeyjar,IS,2021-04-08 11:25:08,63.4427,-20.2734,24.8,68,20,27.63
233,Kenai,US,2021-04-08 11:25:08,60.5544,-151.2583,26.6,86,90,23.02
234,Ponta Do Sol,PT,2021-04-08 11:25:08,32.6667,-17.1,69.8,68,20,9.22
235,Arai,JP,2021-04-08 11:25:09,37.0167,138.25,42.01,70,58,5.91
236,Lockport,US,2021-04-08 11:25:09,41.5895,-88.0578,63.0,88,90,10.36
237,Touros,BR,2021-04-08 11:25:10,-5.1989,-35.4608,78.8,94,40,9.22
238,Popondetta,PG,2021-04-08 11:25:10,-8.7537,148.2534,73.47,98,100,2.93
239,Sorland,NO,2021-04-08 11:25:10,67.667,12.6934,33.8,51,20,11.5
240,Mapaniqui,PH,2021-04-08 11:25:11,15.1043,120.922,84.99,65,75,9.22
241,Marmaris,TR,2021-04-08 11:25:11,36.855,28.2742,66.2,72,75,11.5
242,Guskhara,IN,2021-04-08 11:25:11,23.5,87.75,101.48,18,42,3.71
243,Lucea,JM,2021-04-08 11:25:12,18.451,-78.1736,77.0,78,20,5.75
244,Harper,LR,2021-04-08 11:25:12,4.375,-7.7169,85.75,70,23,6.67
245,Klaksvik,FO,2021-04-08 11:25:12,62.2266,-6.589,33.8,86,20,32.21
246,Macusani,PE,2021-04-08 11:25:13,-14.0833,-70.4333,36.32,93,98,2.59
247,Port Keats,AU,2021-04-08 11:25:13,-14.25,129.55,81.5,76,58,7.92
248,Quatre Cocos,MU,2021-04-08 11:25:13,-20.2078,57.7625,84.2,65,75,11.5
249,Wenceslau Braz,BR,2021-04-08 11:25:14,-23.8739,-49.8028,62.35,81,0,11.21
250,Tamandare,BR,2021-04-08 11:25:14,-8.7597,-35.1047,81.01,74,52,11.7
251,Qaqortoq,GL,2021-04-08 11:25:14,60.7167,-46.0333,33.8,60,20,3.44
252,Mandan,US,2021-04-08 11:25:15,46.8267,-100.8896,39.0,59,1,4.61
253,Solnechnyy,RU,2021-04-08 11:25:15,50.7214,136.6319,28.58,86,100,8.7
254,Qasigiannguit,GL,2021-04-08 11:25:15,68.8193,-51.1922,28.4,59,75,8.05
255,Sao Joao Da Barra,BR,2021-04-08 11:23:17,-21.6403,-41.0511,73.4,88,20,4.97
256,Zhigalovo,RU,2021-04-08 11:25:16,54.8097,105.1578,36.72,89,100,4.14
257,Mirnyy,RU,2021-04-08 11:25:16,62.5353,113.9611,32.05,95,100,9.24
258,Mayor Pablo Lagerenza,PY,2021-04-08 11:25:17,-19.9309,-60.7718,73.53,83,67,4.92
259,Tomatlan,MX,2021-04-08 11:25:17,19.9333,-105.25,62.71,74,5,3.0
260,Arlit,NE,2021-04-08 11:25:17,18.7369,7.3853,102.02,4,55,5.77
261,Coquimbo,CL,2021-04-08 11:25:18,-29.9533,-71.3436,59.0,88,90,5.75
262,Shingu,JP,2021-04-08 11:25:18,33.7333,135.9833,57.2,54,40,1.14
263,Shimoda,JP,2021-04-08 11:25:18,34.6667,138.95,53.01,58,51,3.0
264,Avera,US,2021-04-08 11:25:19,33.194,-82.5271,55.4,80,1,3.44
265,Acarau,BR,2021-04-08 11:25:19,-2.8856,-40.12,80.94,81,93,16.73
266,Vigrestad,NO,2021-04-08 11:25:19,58.5667,5.7,37.99,92,100,1.99
267,Saint-Francois,FR,2021-04-08 11:25:20,46.4154,3.9054,50.0,34,0,3.44
268,Inuvik,CA,2021-04-08 11:25:20,68.3499,-133.7218,-7.6,77,85,8.05
269,Tuatapere,NZ,2021-04-08 11:25:20,-46.1333,167.6833,48.0,93,2,1.01
270,Dobele,LV,2021-04-08 11:25:21,56.625,23.2786,42.8,42,0,17.27
271,Broome,US,2021-04-08 11:25:21,42.2506,-75.833,46.0,76,1,6.91
272,Vestmanna,FO,2021-04-08 11:25:21,62.1564,-7.1664,33.8,86,20,32.21
273,San Vicente,AR,2021-04-08 11:25:22,-26.6167,-54.1333,65.48,67,9,5.77
274,Dingle,PH,2021-04-08 11:25:22,10.9995,122.6711,78.78,75,100,5.75
275,Saldanha,ZA,2021-04-08 11:25:22,-33.0117,17.9442,77.0,44,34,13.8
276,Lumeje,AO,2021-04-08 11:25:23,-11.55,20.7833,78.91,55,86,10.6
